Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
0,1.972,1240.0,26.44,1819.0,49.28,0.001,701.0,0.26,1.973,517.55,495.8
1,4.489,1510.0,19.9,3073.0,99.98,0.0,720.0,0.17,4.489,1153.85,1079.72
2,4.66,1685.0,18.12,3064.0,99.8,0.0,0.0,0.0,4.66,1254.8,1158.38
3,4.668,1682.0,15.95,3063.0,100.0,0.0,0.0,0.0,4.668,1260.87,1147.84
4,4.677,1658.0,20.28,3064.0,99.78,0.0,0.0,0.0,4.677,1253.26,1155.84
5,4.646,1673.0,23.69,3068.0,99.74,0.0,0.0,0.0,4.646,1242.75,1144.03
6,4.662,1684.0,22.27,3068.0,99.74,0.0,0.0,0.0,4.662,1253.3,1155.04
7,4.706,1683.0,19.69,3066.0,100.0,0.0,0.0,0.0,4.706,1256.82,1151.12
8,4.707,1683.0,19.58,3066.0,100.0,0.0,0.0,0.0,4.707,1255.32,1149.67
9,4.642,1698.0,23.17,3071.0,99.62,0.001,712.0,0.32,4.643,1244.65,1159.34
10,4.704,1668.0,17.0,3066.0,100.0,0.0,0.0,0.0,4.704,1254.83,1152.58
11,4.69,1679.0,20.16,3068.0,100.0,0.0,0.0,0.0,4.69,1250.92,1153.64
12,4.709,1685.0,21.38,3067.0,100.0,0.0,0.0,0.0,4.709,1258.07,1148.14
13,4.698,1693.0,21.03,3067.0,99.85,0.0,0.0,0.0,4.698,1256.65,1152.31
14,4.7,1684.0,21.5,3067.0,100.0,0.0,0.0,0.0,4.7,1250.54,1153.29
15,4.697,1686.0,22.58,3067.0,99.85,0.0,0.0,0.0,4.697,1259.51,1158.5
16,4.705,1694.0,21.82,3068.0,99.85,0.0,0.0,0.0,4.705,1254.21,1153.97
17,4.728,1679.0,19.36,3066.0,100.0,0.0,0.0,0.0,4.728,1257.12,1151.64
18,4.707,1687.0,21.37,3068.0,99.8,0.0,0.0,0.0,4.707,1253.92,1151.78
19,4.774,1684.0,31.63,3066.0,100.0,0.0,0.0,0.0,4.774,1252.04,1149.79
20,4.725,1658.0,20.12,3066.0,100.0,0.0,0.0,0.0,4.725,1260.91,1151.81
21,4.663,1705.0,23.79,3072.0,99.6,0.0,0.0,0.0,4.663,1246.73,1159.08
22,4.678,1694.0,18.69,3069.0,99.65,0.0,0.0,0.0,4.678,1248.62,1156.7
23,4.722,1673.0,17.78,3066.0,100.0,0.0,0.0,0.0,4.722,1258.94,1150.46
24,4.731,1681.0,21.23,3066.0,100.0,0.0,0.0,0.0,4.731,1259.09,1152.52
25,4.734,1673.0,19.34,3066.0,100.0,0.0,0.0,0.0,4.734,1257.74,1151.86
26,4.722,1662.0,20.83,3068.0,99.85,0.0,0.0,0.0,4.722,1250.7,1151.59
27,4.721,1677.0,21.58,3068.0,100.0,0.0,0.0,0.0,4.721,1251.19,1150.82
28,4.71,1693.0,22.01,3069.0,99.9,0.0,0.0,0.0,4.71,1244.24,1151.5
29,4.723,1702.0,21.43,3068.0,99.85,0.0,0.0,0.0,4.723,1254.92,1154.2
30,4.723,1679.0,22.47,3069.0,99.84,0.0,0.0,0.0,4.723,1242.87,1156.55
31,4.745,1678.0,20.14,3066.0,100.0,0.0,0.0,0.0,4.745,1249.73,1152.26
32,4.723,1683.0,24.44,3069.0,99.98,0.0,714.0,0.41,4.723,1241.9,1156.64
33,4.723,1676.0,24.21,3070.0,99.83,0.0,0.0,0.0,4.723,1244.62,1149.46
34,4.767,1672.0,22.47,3066.0,100.0,0.0,709.0,0.22,4.767,1263.25,1157.11
35,4.734,1683.0,19.06,3068.0,99.92,0.0,0.0,0.0,4.734,1252.86,1153.09
36,4.714,1699.0,21.74,3069.0,99.71,0.0,0.0,0.0,4.714,1254.37,1150.1
37,4.768,1680.0,20.1,3066.0,100.0,0.0,0.0,0.0,4.768,1266.33,1153.79
38,4.753,1667.0,19.2,3066.0,100.0,0.0,0.0,0.0,4.753,1260.49,1153.17
39,4.734,1698.0,20.56,3067.0,99.86,0.0,0.0,0.0,4.734,1257.65,1151.37
40,4.737,1693.0,20.9,3068.0,99.89,0.0,0.0,0.0,4.737,1254.15,1154.27
41,4.737,1676.0,20.03,3068.0,99.85,0.0,0.0,0.0,4.737,1250.89,1145.51
42,4.758,1669.0,19.16,3066.0,100.0,0.0,0.0,0.0,4.758,1258.4,1154.82
43,4.732,1694.0,17.68,3068.0,99.85,0.0,0.0,0.0,4.732,1252.18,1152.16
44,4.766,1691.0,20.21,3066.0,100.0,0.0,0.0,0.0,4.766,1259.76,1152.43
45,4.747,1677.0,21.24,3067.0,99.83,0.0,0.0,0.0,4.747,1257.19,1154.8
46,4.771,1692.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.771,1258.43,1154.57
47,4.738,1668.0,23.58,3069.0,100.0,0.0,0.0,0.0,4.738,1264.17,1148.59
48,4.768,1709.0,21.28,3067.0,99.86,0.0,714.0,0.41,4.768,1256.7,1155.15
49,4.727,1673.0,33.0,3073.0,99.53,0.0,0.0,0.0,4.727,1244.88,1158.24
50,4.743,1694.0,20.28,3068.0,99.89,0.0,0.0,0.0,4.743,1252.44,1153.25
51,4.759,1686.0,20.9,3068.0,99.9,0.0,0.0,0.0,4.759,1253.74,1151.91
52,4.772,1672.0,19.41,3066.0,100.0,0.0,0.0,0.0,4.772,1257.41,1150.76
53,4.765,1672.0,19.96,3066.0,100.0,0.0,0.0,0.0,4.765,1260.74,1152.79
54,4.762,1717.0,22.25,3068.0,99.86,0.0,0.0,0.0,4.762,1253.67,1155.43
55,4.74,1682.0,22.53,3070.0,99.7,0.0,0.0,0.0,4.74,1249.07,1153.73
56,4.777,1677.0,20.34,3066.0,100.0,0.0,0.0,0.0,4.777,1259.33,1150.07
57,4.784,1691.0,19.47,3066.0,100.0,0.0,0.0,0.0,4.784,1260.09,1151.54
58,4.778,1682.0,19.81,3066.0,100.0,0.0,0.0,0.0,4.778,1262.68,1152.98
59,4.752,1701.0,22.01,3069.0,99.75,0.0,0.0,0.0,4.752,1252.91,1154.96
60,4.758,1699.0,24.69,3068.0,100.0,0.001,715.0,0.83,4.759,1245.58,1153.82
61,4.764,1684.0,20.31,3066.0,100.0,0.003,712.0,0.63,4.767,1247.48,1144.33
62,4.718,1670.0,17.95,3069.0,99.73,0.0,0.0,0.0,4.718,1246.52,1157.24
63,4.769,1682.0,15.49,3066.0,100.0,0.0,0.0,0.0,4.769,1263.01,1155.22
64,4.781,1681.0,19.82,3066.0,100.0,0.0,0.0,0.0,4.781,1255.3,1149.27
65,4.789,1671.0,19.56,3066.0,100.0,0.0,0.0,0.0,4.789,1258.43,1152.6
66,4.774,1691.0,23.04,3068.0,100.0,0.0,0.0,0.0,4.774,1268.21,1147.58
67,4.764,1667.0,21.42,3068.0,100.0,0.0,0.0,0.0,4.764,1248.72,1153.06
68,4.726,1691.0,23.37,3071.0,99.71,0.0,0.0,0.0,4.726,1244.36,1156.82
69,4.754,1697.0,21.54,3069.0,99.85,0.0,0.0,0.0,4.754,1260.24,1154.82
70,4.76,1691.0,22.11,3069.0,99.91,0.0,0.0,0.0,4.76,1246.09,1155.14
71,4.739,1695.0,21.15,3069.0,99.69,0.0,0.0,0.0,4.739,1252.21,1148.51
72,4.787,1679.0,19.41,3066.0,100.0,0.0,0.0,0.0,4.787,1260.59,1152.92
73,4.813,1702.0,20.72,3063.0,99.95,0.0,0.0,0.0,4.813,1312.49,1148.13
74,4.843,1731.0,22.29,3058.0,100.0,0.0,0.0,0.0,4.843,1385.97,1147.74
75,4.852,1778.0,25.95,3060.0,100.0,0.0,0.0,0.0,4.852,1397.74,1152.5
76,4.834,1733.0,20.98,3061.0,99.91,0.0,0.0,0.0,4.834,1370.6,1147.35
77,4.797,1682.0,20.72,3066.0,100.0,0.0,0.0,0.0,4.797,1262.72,1150.44
78,4.811,1697.0,29.42,3068.0,99.9,0.0,0.0,0.0,4.811,1261.74,1157.17
79,4.8,1686.0,20.68,3066.0,100.0,0.0,712.0,0.31,4.8,1262.12,1152.97
80,4.768,1660.0,21.65,3068.0,99.87,0.0,0.0,0.0,4.768,1247.61,1153.51
81,4.792,1683.0,20.78,3067.0,100.0,0.0,0.0,0.0,4.792,1265.55,1148.31
82,4.76,1667.0,17.27,3068.0,99.85,0.0,0.0,0.0,4.76,1255.3,1153.92
83,4.825,1718.0,24.34,3066.0,100.0,0.0,0.0,0.0,4.825,1263.57,1153.0
84,4.802,1700.0,20.29,3066.0,100.0,0.0,0.0,0.0,4.802,1258.2,1152.75
85,4.783,1666.0,21.14,3068.0,100.0,0.0,0.0,0.0,4.783,1248.64,1151.47
86,4.759,1689.0,22.54,3070.0,99.89,0.0,0.0,0.0,4.759,1251.14,1155.87
87,4.8,1682.0,19.21,3066.0,100.0,0.0,0.0,0.0,4.8,1255.68,1152.84
88,4.781,1672.0,19.59,3068.0,99.85,0.0,0.0,0.0,4.781,1256.58,1150.15
89,4.785,1664.0,19.68,3068.0,100.0,0.0,0.0,0.0,4.785,1250.45,1155.91
90,4.794,1658.0,22.39,3068.0,100.0,0.0,0.0,0.0,4.794,1252.4,1151.18
91,4.767,1695.0,23.73,3069.0,99.73,0.0,713.0,0.31,4.767,1259.77,1154.83
92,4.819,1719.0,28.15,3068.0,99.89,0.0,0.0,0.0,4.819,1245.23,1151.47
93,4.784,1686.0,22.61,3068.0,100.0,0.0,708.0,0.22,4.784,1243.02,1154.02
94,4.757,1694.0,23.56,3071.0,99.77,0.0,0.0,0.0,4.757,1243.84,1154.56
95,4.809,1697.0,21.18,3067.0,100.0,0.0,0.0,0.0,4.809,1258.57,1155.24
96,4.798,1657.0,20.33,3067.0,100.0,0.0,0.0,0.0,4.798,1256.67,1151.28
97,4.716,1692.0,24.18,3072.0,99.43,0.0,0.0,0.0,4.716,1230.26,1144.81
98,4.788,1667.0,21.2,3067.0,99.86,0.0,0.0,0.0,4.788,1258.11,1154.22
99,4.785,1697.0,21.61,3068.0,99.86,0.0,0.0,0.0,4.785,1259.14,1154.89
100,4.809,1689.0,20.33,3066.0,100.0,0.0,0.0,0.0,4.809,1261.6,1152.53
101,4.789,1678.0,20.85,3068.0,100.0,0.0,0.0,0.0,4.789,1248.36,1151.8
102,4.791,1703.0,19.92,3068.0,99.83,0.0,0.0,0.0,4.791,1251.79,1150.94
103,4.73,1691.0,19.26,3071.0,99.67,0.0,0.0,0.0,4.73,1254.12,1158.61
104,4.788,1668.0,20.4,3068.0,100.0,0.0,0.0,0.0,4.788,1249.62,1152.9
105,4.772,1697.0,22.52,3070.0,99.67,0.0,0.0,0.0,4.772,1252.46,1157.88
106,4.803,1674.0,21.44,3068.0,100.0,0.0,0.0,0.0,4.803,1254.94,1152.84
107,4.781,1670.0,21.81,3067.0,99.86,0.0,714.0,0.41,4.781,1252.07,1153.13
108,4.859,1691.0,33.56,3066.0,100.0,0.001,712.0,0.31,4.86,1271.63,1155.49
109,4.775,1689.0,22.83,3069.0,100.0,0.0,0.0,0.0,4.775,1256.85,1149.84
110,4.796,1675.0,20.68,3067.0,99.85,0.0,0.0,0.0,4.796,1255.14,1152.75
111,4.821,1678.0,20.11,3066.0,100.0,0.0,0.0,0.0,4.821,1273.68,1155.26
112,4.784,1714.0,21.92,3069.0,99.86,0.0,0.0,0.0,4.784,1257.73,1153.54
113,4.824,1691.0,21.04,3066.0,100.0,0.0,0.0,0.0,4.824,1269.17,1153.91
114,4.769,1677.0,23.9,3071.0,99.9,0.0,0.0,0.0,4.769,1246.32,1151.35
115,5.007,1713.0,23.47,3065.0,99.86,0.0,0.0,0.0,5.007,1262.63,1143.71
116,4.81,1681.0,18.52,3066.0,100.0,0.0,0.0,0.0,4.81,1265.49,1154.8
117,4.816,1667.0,20.08,3066.0,100.0,0.0,0.0,0.0,4.816,1259.02,1148.16
118,4.776,1688.0,22.63,3069.0,99.76,0.0,0.0,0.0,4.776,1257.79,1154.6
119,4.82,1684.0,22.39,3066.0,100.0,0.0,0.0,0.0,4.82,1270.4,1150.92
120,4.817,1665.0,18.99,3066.0,100.0,0.0,0.0,0.0,4.817,1254.87,1149.77
121,4.816,1692.0,19.44,3066.0,100.0,0.0,0.0,0.0,4.816,1259.34,1151.72
122,4.802,1698.0,20.53,3067.0,99.81,0.0,0.0,0.0,4.802,1258.06,1152.79
123,4.794,1673.0,18.06,3066.0,100.0,0.0,712.0,0.32,4.794,1257.23,1158.12
124,4.78,1680.0,24.57,3069.0,99.65,0.0,0.0,0.0,4.78,1238.32,1154.38
125,4.787,1683.0,24.19,3069.0,99.82,0.0,708.0,0.22,4.787,1242.92,1151.91
126,4.773,1687.0,21.44,3069.0,99.77,0.0,0.0,0.0,4.773,1258.8,1148.96
127,4.782,1673.0,21.69,3068.0,100.0,0.0,0.0,0.0,4.782,1263.19,1155.61
128,4.802,1694.0,21.41,3067.0,99.92,0.0,0.0,0.0,4.802,1255.63,1155.11
129,4.796,1693.0,21.32,3068.0,99.84,0.0,0.0,0.0,4.796,1255.16,1151.03
130,4.78,1668.0,22.06,3069.0,99.8,0.0,0.0,0.0,4.78,1249.19,1152.2
131,4.778,1681.0,22.24,3069.0,99.86,0.0,0.0,0.0,4.778,1241.28,1150.38
132,4.805,1659.0,21.13,3068.0,100.0,0.0,0.0,0.0,4.805,1260.91,1152.24
133,4.833,1646.0,20.59,3066.0,100.0,0.0,0.0,0.0,4.833,1259.94,1155.72
134,4.811,1678.0,22.54,3067.0,99.86,0.0,0.0,0.0,4.811,1261.41,1154.23
135,4.821,1666.0,19.67,3066.0,100.0,0.0,0.0,0.0,4.821,1264.96,1153.69
136,4.821,1676.0,21.3,3067.0,100.0,0.0,0.0,0.0,4.821,1268.54,1150.91
137,4.729,1691.0,23.96,3072.0,99.58,0.0,0.0,0.0,4.729,1236.18,1150.32
138,4.854,1702.0,35.82,3067.0,99.85,0.0,0.0,0.0,4.854,1262.5,1159.47
139,4.765,1709.0,23.52,3069.0,99.72,0.0,708.0,0.22,4.765,1247.9,1145.18
140,4.805,1687.0,20.05,3067.0,99.87,0.0,0.0,0.0,4.805,1255.16,1153.98
141,4.797,1692.0,19.92,3068.0,99.92,0.0,0.0,0.0,4.797,1264.41,1154.19
142,4.747,1688.0,20.35,3070.0,99.56,0.0,0.0,0.0,4.747,1244.44,1153.32
143,4.798,1695.0,18.07,3068.0,99.89,0.0,0.0,0.0,4.798,1256.07,1152.31
144,4.751,1701.0,22.81,3070.0,99.51,0.0,0.0,0.0,4.751,1244.91,1146.22
145,4.826,1677.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.826,1260.07,1150.36
146,4.789,1687.0,21.84,3069.0,99.84,0.0,0.0,0.0,4.789,1252.15,1152.74
147,4.768,1698.0,22.93,3070.0,99.71,0.0,0.0,0.0,4.768,1252.13,1156.87
148,4.779,1668.0,22.05,3070.0,99.86,0.0,0.0,0.0,4.779,1249.72,1156.68
149,4.816,1683.0,21.05,3068.0,99.86,0.0,0.0,0.0,4.816,1257.4,1152.75
150,4.82,1685.0,20.57,3067.0,100.0,0.0,0.0,0.0,4.82,1259.47,1151.78
151,4.787,1677.0,23.64,3070.0,99.6,0.0,0.0,0.0,4.787,1243.75,1153.03
152,4.861,1680.0,24.22,3066.0,100.0,0.0,0.0,0.0,4.861,1272.24,1155.45
153,4.802,1713.0,23.86,3068.0,99.75,0.0,0.0,0.0,4.802,1252.65,1154.64
154,4.823,1707.0,22.49,3066.0,100.0,0.0,712.0,0.53,4.823,1259.17,1154.12
155,4.803,1660.0,20.94,3068.0,99.83,0.0,0.0,0.0,4.803,1242.8,1152.83
156,4.77,1700.0,25.62,3071.0,99.71,0.0,709.0,0.43,4.77,1247.98,1150.44
157,4.756,1701.0,22.94,3070.0,99.59,0.0,0.0,0.0,4.756,1239.01,1148.96
158,4.815,1689.0,21.11,3067.0,100.0,0.0,0.0,0.0,4.815,1259.17,1154.27
159,4.791,1677.0,22.29,3068.0,99.73,0.0,0.0,0.0,4.791,1252.65,1155.12
160,4.825,1672.0,23.47,3067.0,99.91,0.0,0.0,0.0,4.825,1260.26,1154.77
161,4.816,1674.0,27.42,3069.0,99.86,0.0,0.0,0.0,4.816,1252.18,1154.16
162,4.829,1677.0,18.44,3066.0,100.0,0.0,0.0,0.0,4.829,1261.65,1152.96
163,4.801,1662.0,18.01,3067.0,100.0,0.0,0.0,0.0,4.801,1262.68,1153.94
164,4.835,1672.0,19.94,3066.0,100.0,0.0,0.0,0.0,4.835,1263.63,1150.76
165,4.817,1695.0,22.45,3067.0,99.8,0.0,0.0,0.0,4.817,1261.51,1154.32
166,4.846,1664.0,21.17,3066.0,100.0,0.0,714.0,0.41,4.846,1264.94,1151.27
167,4.873,1678.0,32.27,3066.0,100.0,0.0,0.0,0.0,4.873,1262.33,1153.05
168,4.806,1674.0,20.35,3068.0,100.0,0.0,0.0,0.0,4.806,1262.22,1153.75
169,4.834,1685.0,19.85,3066.0,100.0,0.0,0.0,0.0,4.834,1263.97,1153.46
170,4.831,1727.0,29.21,3068.0,99.87,0.003,711.0,0.85,4.834,1259.96,1158.25
171,4.794,1664.0,22.51,3068.0,99.85,0.0,0.0,0.0,4.794,1247.83,1154.23
172,4.819,1660.0,22.13,3068.0,100.0,0.0,0.0,0.0,4.819,1254.27,1154.34
173,4.817,1675.0,21.5,3067.0,99.87,0.0,0.0,0.0,4.817,1258.1,1151.01
174,4.837,1684.0,21.77,3066.0,100.0,0.0,0.0,0.0,4.837,1280.3,1155.63
175,4.761,1665.0,22.39,3070.0,99.74,0.0,0.0,0.0,4.761,1233.15,1151.47
176,4.814,1652.0,21.09,3067.0,100.0,0.0,0.0,0.0,4.814,1251.34,1143.3
177,4.786,1685.0,22.05,3068.0,99.92,0.0,0.0,0.0,4.786,1258.74,1157.96
178,4.949,1699.0,40.72,3068.0,99.85,0.001,715.0,0.41,4.95,1257.98,1156.05
179,4.824,1686.0,21.07,3067.0,100.0,0.0,0.0,0.0,4.824,1273.46,1154.21
180,4.816,1674.0,21.52,3067.0,99.85,0.0,0.0,0.0,4.816,1258.25,1153.56
181,4.804,1681.0,22.67,3067.0,99.73,0.0,0.0,0.0,4.804,1255.74,1152.01
182,4.81,1662.0,20.0,3068.0,99.86,0.0,0.0,0.0,4.81,1253.84,1151.2
183,4.752,1700.0,18.86,3069.0,99.74,0.0,0.0,0.0,4.752,1246.99,1148.49
184,4.822,1678.0,21.53,3067.0,99.92,0.0,0.0,0.0,4.822,1261.9,1153.07
185,4.825,1673.0,19.41,3066.0,100.0,0.0,0.0,0.0,4.825,1245.02,1156.43
186,5.028,1767.0,49.02,3067.0,100.0,0.0,0.0,0.0,5.028,1249.67,1155.9
187,4.773,1678.0,23.94,3069.0,99.7,0.0,0.0,0.0,4.773,1240.81,1152.94
188,4.758,1679.0,25.43,3070.0,99.66,0.0,0.0,0.0,4.758,1251.71,1151.73
189,4.98,1825.0,55.54,3068.0,99.69,0.001,713.0,0.31,4.981,1255.68,1154.72
190,4.822,1699.0,20.91,3067.0,99.84,0.0,0.0,0.0,4.822,1245.98,1148.21
191,4.814,1684.0,22.64,3067.0,99.86,0.0,709.0,0.22,4.814,1263.06,1158.46
192,4.802,1686.0,22.58,3069.0,99.7,0.0,0.0,0.0,4.802,1254.72,1157.95
193,4.792,1676.0,20.38,3068.0,99.68,0.0,0.0,0.0,4.792,1235.33,1149.26
194,4.842,1667.0,18.28,3066.0,100.0,0.0,0.0,0.0,4.842,1262.87,1153.93
195,4.852,1666.0,20.24,3066.0,100.0,0.0,0.0,0.0,4.852,1276.48,1156.51
196,4.961,1729.0,52.47,3068.0,99.67,0.0,709.0,0.22,4.961,1255.89,1155.23
197,4.974,1730.0,60.1,3068.0,99.55,0.0,0.0,0.0,4.974,1247.94,1155.03
198,5.092,1762.0,48.54,3067.0,99.86,0.0,711.0,0.53,5.092,1248.77,1154.09
199,5.306,1770.0,79.46,3066.0,100.0,0.0,0.0,0.0,5.306,1265.73,1164.21
200,4.978,1780.0,41.15,3065.0,100.0,0.001,712.0,0.32,4.979,1263.18,1149.01
201,4.84,1672.0,26.34,3068.0,99.86,0.0,0.0,0.0,4.84,1255.14,1157.02
202,4.809,1688.0,24.43,3067.0,99.71,0.001,708.0,0.22,4.81,1252.02,1157.37
203,4.838,1687.0,22.99,3067.0,99.81,0.0,0.0,0.0,4.838,1257.65,1153.16
204,5.075,1752.0,45.7,3064.0,99.86,0.0,0.0,0.0,5.075,1258.51,1151.48
205,4.847,1674.0,20.31,3066.0,100.0,0.0,0.0,0.0,4.847,1268.29,1155.11
206,4.85,1672.0,20.72,3066.0,100.0,0.0,0.0,0.0,4.85,1261.46,1153.51
207,4.771,1695.0,24.47,3069.0,99.53,0.0,0.0,0.0,4.771,1242.27,1155.18
208,4.852,1666.0,20.61,3066.0,100.0,0.0,0.0,0.0,4.852,1266.95,1154.99
209,4.76,1705.0,25.15,3070.0,99.53,0.0,0.0,0.0,4.76,1234.72,1145.04
210,4.844,1671.0,20.69,3066.0,100.0,0.0,708.0,0.22,4.844,1265.2,1154.45
211,4.801,1690.0,25.79,3069.0,99.85,0.0,0.0,0.0,4.801,1249.78,1158.46
212,4.805,1697.0,22.89,3068.0,99.83,0.0,0.0,0.0,4.805,1251.84,1151.82
213,4.825,1668.0,21.32,3067.0,99.87,0.0,0.0,0.0,4.825,1248.3,1153.67
214,4.817,1705.0,25.51,3068.0,99.86,0.0,0.0,0.0,4.817,1250.01,1147.91
215,4.84,1683.0,22.49,3066.0,99.86,0.0,709.0,0.22,4.84,1262.37,1155.18
216,4.853,1691.0,20.07,3066.0,100.0,0.0,0.0,0.0,4.853,1244.36,1153.69
217,4.844,1715.0,28.93,3068.0,99.86,0.0,708.0,0.22,4.844,1255.2,1153.49
218,4.82,1702.0,22.1,3067.0,99.86,0.0,0.0,0.0,4.82,1263.3,1152.83
219,4.816,1688.0,23.2,3068.0,99.85,0.0,0.0,0.0,4.816,1252.55,1154.42
220,4.836,1660.0,18.91,3066.0,100.0,0.0,0.0,0.0,4.836,1261.15,1150.98
221,4.787,1665.0,20.06,3069.0,99.82,0.0,710.0,0.22,4.787,1238.73,1152.97
222,4.807,1688.0,24.38,3068.0,99.65,0.0,0.0,0.0,4.807,1262.95,1147.64
